FlyBaseID	A.m.exp_geno	A.m.se_geno	A.m.padj	A.m.TopSig	A.m.Sig	A.f.exp_geno	A.f.se_geno	A.f.padj	A.f.Sig	Sig	Chr
184	FBgn0000576	-0.360917207358399	0.214879167918333	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
186	FBgn0000578	-0.295026865841853	0.21008593364389	0.46886188339827	FALSE	FALSE	-0.180802813999609	0.0691392206733439	0.0848037810448832	FALSE	FALSE	2
187	FBgn0000579	0.0530920677832233	0.10780880294176	0.729919690775363	FALSE	FALSE	0.15045566447784	0.0648346685726209	0.119429109229689	FALSE	FALSE	2
189	FBgn0000588	-0.231922493769144	0.226969687594212	0.496994696491959	FALSE	FALSE	-0.0201095823776371	0.049335570434445	0.808320832436	FALSE	FALSE	2
191	FBgn0000592	0.0150770343430319	0.136180424648998	0.938876625773084	FALSE	FALSE	0.147699342896301	0.0966726499205839	0.302421079758241	FALSE	FALSE	3
194	FBgn0000611	0.0384702444293574	0.0947516084424568	0.778618675379533	FALSE	FALSE	0.0539237824630595	0.0424627108330906	0.400566899699672	FALSE	FALSE	X
195	FBgn0000615	-0.0781062222836493	0.142179106409433	0.699490242338497	FALSE	FALSE	-0.0421109796187228	0.0465722161430609	0.562463370857701	FALSE	FALSE	2
196	FBgn0000617	0.190425545557988	0.162852856718052	0.469799682025137	FALSE	FALSE	0.150847683000153	0.0611375779533623	0.0999590273852221	FALSE	FALSE	X
197	FBgn0000618	0.669546984101908	0.437172771024955	0.46886188339827	FALSE	FALSE	0.246542206634209	0.0914435935428597	0.077518032429551	FALSE	FALSE	X
198	FBgn0000625	-0.19858872855998	0.175777384736996	0.473210593811767	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
199	FBgn0000629	-0.426272425805503	0.261270524445393	0.46886188339827	FALSE	FALSE	-0.0445714861284717	0.049721962534769	0.566524478569446	FALSE	FALSE	3
200	FBgn0000633	-0.819047968992333	0.416447164562059	0.46886188339827	FALSE	TRUE	-0.317899065967276	0.124633757315792	0.0900564360840929	FALSE	TRUE	2
201	FBgn0000635	-0.566958498202037	0.337886204690142	0.46886188339827	FALSE	FALSE	-0.229795053961166	0.0989273692701819	0.119260291999109	FALSE	FALSE	X
202	FBgn0000636	-0.0658107910212804	0.131431469164794	0.72542118166625	FALSE	FALSE	-0.0831475831611306	0.0616322251422755	0.36759892140546	FALSE	FALSE	2
203	FBgn0000639	0.265776970177266	0.612387736008083	0.762059880096468	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
204	FBgn0000640	0.248041823274637	0.552972530451383	0.754110612153083	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
205	FBgn0000644	0.0822434754492274	0.337628515782619	0.868387126109811	FALSE	FALSE	0.380432436711346	0.363607120013167	0.496622549912926	FALSE	FALSE	X
206	FBgn0000658	-0.184700457755765	0.161477363655445	0.471235648396977	FALSE	FALSE	0.226696296305816	0.258009019280383	0.574746052605197	FALSE	FALSE	2
207	FBgn0000659	-0.458259352747929	0.311610662679381	0.46886188339827	FALSE	FALSE	-0.174435938527318	0.105660843084679	0.26416638202913	FALSE	FALSE	3
208	FBgn0000662	-0.188508689897617	0.187563412424967	0.501433886300617	FALSE	FALSE	-0.0348887899919705	0.0440077982303633	0.615844090050526	FALSE	FALSE	2
209	FBgn0000667	-0.575892373053249	0.369262367999621	0.46886188339827	FALSE	FALSE	-0.0353310639317327	0.039462313103222	0.566685204992245	FALSE	FALSE	X
210	FBgn0000709	-0.555362142503294	0.375982494378804	0.46886188339827	FALSE	FALSE	-0.0960220223947365	0.0447208414258534	0.146718479492191	FALSE	FALSE	X
211	FBgn0000711	-0.21423465954118	0.181880179862489	0.469682045106528	FALSE	FALSE	-0.0296349699602003	0.0394053351663884	0.634824918006932	FALSE	FALSE	X
212	FBgn0000715	-0.179282810357216	0.24621655244981	0.611909660464354	FALSE	FALSE	0.325510162163121	0.205831230014968	0.28549163965177	FALSE	FALSE	2
213	FBgn0000719	-0.0986536581076693	0.132529441673534	0.604585742358466	FALSE	FALSE	-0.166317742251801	0.0656158680635876	0.0917305018681056	FALSE	FALSE	X
214	FBgn0000721	-0.40388117502596	0.260243054596465	0.46886188339827	FALSE	FALSE	-0.0559231767535393	0.0387497876391278	0.333451708883409	FALSE	FALSE	2
215	FBgn0000723	-0.520022221111317	0.344692847914834	0.46886188339827	FALSE	FALSE	-0.1265864118122	0.0547815283109397	0.120582656410969	FALSE	FALSE	3
216	FBgn0000808	0.699220364274826	0.333517719465777	0.46886188339827	FALSE	FALSE	0.0801011703355209	0.0963621691238726	0.598499226174674	FALSE	FALSE	X
217	FBgn0000810	-0.43528754717123	0.324806962179589	0.46886188339827	FALSE	FALSE	-0.218130171778372	0.072848056054324	0.0530381603567533	FALSE	FALSE	X
218	FBgn0000826	0.0795903584586617	0.230910936513869	0.812413021758831	FALSE	FALSE	0.153596835272716	0.0527589119291421	0.0610677481561603	FALSE	FALSE	X
219	FBgn0000927	-0.0213560103187995	0.256273827405931	0.954985525216472	FALSE	FALSE	0.15606063245467	0.0736399240186807	0.15072448662818	FALSE	FALSE	X
220	FBgn0000928	-0.309681930305457	0.250108086776469	0.46886188339827	FALSE	FALSE	-0.171616166029408	0.183346779481055	0.546870958974581	FALSE	FALSE	X
221	FBgn0000964	-0.648954494983421	0.434118933848662	0.46886188339827	FALSE	FALSE	-0.112736039904576	0.0876131074167315	0.393857984614929	FALSE	FALSE	2
222	FBgn0000996	-0.303599090380759	0.25835343105641	0.469682045106528	FALSE	FALSE	-0.0123948105281494	0.0399198744495387	0.858134907634348	FALSE	FALSE	2
223	FBgn0001075	-0.747512821292662	0.452398539926612	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
224	FBgn0001077	-0.49921879364256	0.261819102337785	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
225	FBgn0001078	-0.0723592420669631	0.20527873326253	0.808179885075546	FALSE	FALSE	-0.154453904773755	0.0774502589453166	0.174908361661491	FALSE	FALSE	3
226	FBgn0001079	-0.392562036800491	0.340049700388787	0.470821577232633	FALSE	FALSE	-0.0659781195921333	0.0651268502940743	0.511568962687244	FALSE	FALSE	X
227	FBgn0001083	-0.133856541230028	0.130083030578858	0.494659277826853	FALSE	FALSE	-0.00167524573098125	0.156031660318219	0.995518155489609	FALSE	FALSE	X
228	FBgn0001084	0.0788342877239455	0.250257084155743	0.828261062822833	FALSE	FALSE	0.203580088147236	0.0877405831730281	0.119429109229689	FALSE	FALSE	2
229	FBgn0001085	-0.306169038729129	0.245479845057561	0.46886188339827	FALSE	FALSE	-0.0188649413632382	0.0874216189712237	0.903589461666841	FALSE	FALSE	3
230	FBgn0001086	-0.0471234629637768	0.0919379636371494	0.71947111660285	FALSE	FALSE	0.043886163459159	0.0505519910761848	0.579534774401623	FALSE	FALSE	2
231	FBgn0001087	-0.140463662837642	0.163246520420365	0.551598067961352	FALSE	FALSE	0.0183533192818394	0.0383898875566235	0.77195275295754	FALSE	FALSE	X
232	FBgn0001089	-0.090607376251921	0.140432354831184	0.652053195640473	FALSE	FALSE	0.194327737358321	0.128046018629611	0.305274235047915	FALSE	FALSE	2
233	FBgn0001090	-0.528402949902155	0.334933154271266	0.46886188339827	FALSE	FALSE	-0.205588703646062	0.107326840867746	0.191889046733423	FALSE	FALSE	X
234	FBgn0001091	0.102631937559482	0.13643897649675	0.600758530633511	FALSE	FALSE	0.0412969472926634	0.0590982492782961	0.660646450452612	FALSE	FALSE	2
235	FBgn0001092	0.148387221573586	0.147082652145094	0.500772288689486	FALSE	FALSE	0.106720900423433	0.0641352039878065	0.26015333772252	FALSE	FALSE	X
236	FBgn0001098	-0.532766228715322	0.420096934529163	0.46886188339827	FALSE	FALSE	-0.0919272741323707	0.0521474915854644	0.230126008326442	FALSE	FALSE	3
237	FBgn0001099	-0.11987526037137	0.239319212700673	0.725335775816935	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
238	FBgn0001104	0.0220375560770099	0.12587586669323	0.904537395702574	FALSE	FALSE	0.107202481097684	0.0633887286829138	0.25196358809983	FALSE	FALSE	3
239	FBgn0001105	0.212281980563145	0.24187682936432	0.545175887234921	FALSE	FALSE	0.0842852834413884	0.0608565210538562	0.353144517673936	FALSE	FALSE	X
240	FBgn0001108	-0.435387666551629	0.253131566763498	0.46886188339827	FALSE	FALSE	0.0452513725066781	0.0531888505423116	0.588891266984061	FALSE	FALSE	3
241	FBgn0001112	-0.175779322187567	0.237522484916607	0.606352479626859	FALSE	FALSE	0.0846296403565237	0.12832789598748	0.682044086157459	FALSE	FALSE	3
242	FBgn0001114	-0.484178807853394	0.284011326260628	0.46886188339827	FALSE	FALSE	-0.0580727665223451	0.103466190386074	0.728837997012529	FALSE	FALSE	2
243	FBgn0001120	NA	NA	NA	NA	NA	0.180984628345127	0.0750463689332766	0.107028795802633	FALSE	FALSE	3
244	FBgn0001122	-0.246868055654746	0.252119509728153	0.511528066956769	FALSE	FALSE	-0.107306544760729	0.0705683202107971	0.304322608195952	FALSE	FALSE	2
245	FBgn0001123	-0.0577021539396109	0.125340745902158	0.747629610211783	FALSE	FALSE	-0.076708928482077	0.0924280153170485	0.599056121133316	FALSE	FALSE	2
246	FBgn0001124	0.0577556879023802	0.126448011249061	0.749624229101072	FALSE	FALSE	0.0904668430934465	0.0569313174807544	0.282871802810767	FALSE	FALSE	2
247	FBgn0001125	0.234035505478171	0.223989896322236	0.491475812866571	FALSE	FALSE	0.205695524923495	0.07464540144473	0.0722596818707026	FALSE	FALSE	2
248	FBgn0001128	-0.112687531926119	0.12852240503529	0.545392729387965	FALSE	FALSE	0.102515499048459	0.0743858102458699	0.355989958106639	FALSE	FALSE	2
249	FBgn0001133	-0.0911863554111289	0.131516045243484	0.628035028499846	FALSE	FALSE	0.0849727924836487	0.0676275371596214	0.406431561269964	FALSE	FALSE	2
250	FBgn0001134	-0.318555984761986	0.212926339980931	0.46886188339827	FALSE	FALSE	-0.200431061560956	0.249176872447799	0.610218246238222	FALSE	FALSE	3
251	FBgn0001137	-0.366874344877486	0.264938048408271	0.46886188339827	FALSE	FALSE	-0.113367526653857	0.0641554628224316	0.229191891608618	FALSE	FALSE	2
252	FBgn0001138	0.00376961929865266	0.218799004068815	0.990643046900256	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
253	FBgn0001139	-0.0233381275301526	0.136699873786309	0.906829208875866	FALSE	FALSE	0.0728402069970791	0.0587033357654431	0.411990743970043	FALSE	FALSE	3
254	FBgn0001142	0.142663837107551	0.174279427049525	0.569983486331266	FALSE	FALSE	0.303766648247317	0.0920452634178364	0.0358416544653874	TRUE	TRUE	2
255	FBgn0001145	-0.345591397146082	0.289308354441508	0.46886188339827	FALSE	FALSE	-0.0511702930178964	0.0854376782198355	0.711893826251745	FALSE	FALSE	X
256	FBgn0001147	-0.333668970889245	0.130509049663055	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
257	FBgn0001148	-0.349040776935955	0.347833348850909	0.501770022477512	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
258	FBgn0001149	0.341031344263606	0.249042691193381	0.46886188339827	FALSE	FALSE	-0.00147309141849285	0.0795538507638472	0.992372517881045	FALSE	FALSE	3
259	FBgn0001150	-0.756134492654956	0.520266674506239	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	X
260	FBgn0001168	-0.161570480406	0.15221179102891	0.487104362364872	FALSE	FALSE	-0.105243191448969	0.090448658758682	0.443776354244222	FALSE	FALSE	3
261	FBgn0001169	-0.275500807089259	0.212873211128224	0.46886188339827	FALSE	FALSE	-0.116563902561779	0.0626543336414648	0.205789483540275	FALSE	FALSE	3
262	FBgn0001170	-0.410771002383632	0.205246381184892	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
263	FBgn0001174	0.215865684804527	0.231613047567861	0.526634514110324	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
264	FBgn0001179	-0.471130056212196	0.351272790442977	0.46886188339827	FALSE	FALSE	-0.104932506462505	0.0496989646708013	0.151749325473681	FALSE	FALSE	3
265	FBgn0001180	-0.977357164030657	0.509558024610023	0.46886188339827	FALSE	TRUE	-0.245967674995347	0.0905574204831394	0.0763082964319702	FALSE	TRUE	3
266	FBgn0001185	-0.160497927036704	0.18807231454665	0.554573493245241	FALSE	FALSE	-0.126754712730629	0.0685395986486036	0.208345475866166	FALSE	FALSE	2
267	FBgn0001186	-0.295146724803553	0.227163616502577	0.46886188339827	FALSE	FALSE	-0.0910357616411892	0.0482228623665436	0.199373730295798	FALSE	FALSE	X
268	FBgn0001187	0.140037600913338	0.159134662358028	0.544424647820685	FALSE	FALSE	0.166961287382521	0.0732283803036018	0.124671217867737	FALSE	FALSE	2
269	FBgn0001189	-0.468035583099884	0.330354823428555	0.46886188339827	FALSE	FALSE	-0.104314552667788	0.0542344961893509	0.190006426468125	FALSE	FALSE	X
270	FBgn0001197	0.0739852745337871	0.106985151507803	0.628647698917931	FALSE	FALSE	0.0231066193301964	0.0354595164607971	0.68576273263362	FALSE	FALSE	3
271	FBgn0001202	-0.165795424240957	0.172016678032751	0.516465319648734	FALSE	FALSE	-0.00512984499374029	0.0437040766295578	0.948602509614361	FALSE	FALSE	2
272	FBgn0001206	-0.608276470571284	0.433348973517791	0.46886188339827	FALSE	FALSE	-0.189012455831223	0.0820036035410202	0.12153079966544	FALSE	FALSE	X
273	FBgn0001208	-0.3020049971201	0.255885664851619	0.469682045106528	FALSE	FALSE	-0.0110436825683781	0.0769829711700322	0.937124292929825	FALSE	FALSE	3
274	FBgn0001215	-0.339371043103236	0.25260586207093	0.46886188339827	FALSE	FALSE	-0.136112914380012	0.0645849652329827	0.15276433135657	FALSE	FALSE	3
275	FBgn0001216	-0.0251576718377429	0.065076031643021	0.788502078613019	FALSE	FALSE	-0.089429733827473	0.0656466740820477	0.362606466134765	FALSE	FALSE	3
276	FBgn0001217	-0.0748796214666215	0.0778715553441451	0.517564382983996	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
277	FBgn0001218	-0.319439058510393	0.227466403953518	0.46886188339827	FALSE	FALSE	-0.0365251786304578	0.0371708377622927	0.52545413491335	FALSE	FALSE	X
278	FBgn0001220	-0.311126502193004	0.201149366939634	0.46886188339827	FALSE	FALSE	0.0234191355883439	0.0440561092123193	0.744265158980987	FALSE	FALSE	2
279	FBgn0001222	-0.0826966974477663	0.139056037482507	0.677186672869214	FALSE	FALSE	0.0283227810772854	0.0431018778702943	0.683377245137588	FALSE	FALSE	2
281	FBgn0001224	0.366701740105463	0.293309362013271	0.46886188339827	FALSE	FALSE	0.659189926041191	0.325620849642428	0.169739268774236	FALSE	FALSE	3
282	FBgn0001225	0.330598949609392	0.283890426226517	0.470003661076424	FALSE	FALSE	0.281548340711752	0.113503012344477	0.0981139055249321	FALSE	FALSE	3
283	FBgn0001226	0.125662056226306	0.157813981680062	0.58063785792854	FALSE	FALSE	0.128213858952701	0.0591790489404929	0.142530922905544	FALSE	FALSE	3
284	FBgn0001227	0.151282299336518	0.209678341419659	0.614978922113771	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
285	FBgn0001228	0.262112412482414	0.247186496061255	0.487259679896887	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
286	FBgn0001229	0.07012559237474	0.158132191024074	0.756713288766871	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
287	FBgn0001230	-0.352984394517605	0.302225515740848	0.469799682025137	FALSE	FALSE	0.103921461414106	0.132007973530093	0.618458679050828	FALSE	FALSE	3
288	FBgn0001233	-0.533199354016101	0.309860754882344	0.46886188339827	FALSE	FALSE	-0.0358966145547131	0.0349546070224014	0.504965708143726	FALSE	FALSE	3
289	FBgn0001234	0.230022332133817	0.195973787981335	0.469682045106528	FALSE	FALSE	-0.129209554427839	0.0624221426999846	0.159945756536913	FALSE	FALSE	3
290	FBgn0001235	-0.147853679729719	0.224400520735651	0.645339168612168	FALSE	FALSE	-0.28716993610145	0.136300753499943	0.15292415669168	FALSE	FALSE	3
291	FBgn0001247	-0.496806838988838	0.351179676340368	0.46886188339827	FALSE	FALSE	-0.167402349313657	0.0744723007176358	0.129472886568468	FALSE	FALSE	3
292	FBgn0001248	-0.180067410553848	0.16537226693058	0.480043780738679	FALSE	FALSE	0.0951427255846337	0.0450477984548372	0.151749325473681	FALSE	FALSE	3
293	FBgn0001250	-0.545020023509236	0.344225281882635	0.46886188339827	FALSE	FALSE	-0.160681064075028	0.0734676280216884	0.139238760774021	FALSE	FALSE	X
294	FBgn0001253	-0.0681957079809196	0.335397029606985	0.89068657703809	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
296	FBgn0001255	0.0656809035171997	0.216360351336869	0.834325348295562	FALSE	FALSE	0.0879697337203623	0.183790033168024	0.771805375349016	FALSE	FALSE	3
298	FBgn0001257	-0.456377002494963	0.312711128660223	0.46886188339827	FALSE	FALSE	-0.237323607801323	0.0998316395599084	0.111657543391785	FALSE	FALSE	3
299	FBgn0001258	-0.135664832979837	0.132801703708738	0.497037431568389	FALSE	FALSE	-0.080698925404416	0.0905419706279045	0.568358678310298	FALSE	FALSE	3
300	FBgn0001259	0.0390138624644518	0.15559789291502	0.864262310040538	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
301	FBgn0001263	-0.29984723008601	0.251181944942552	0.46886188339827	FALSE	FALSE	0.00438917093753649	0.0727580156398578	0.9751080787039	FALSE	FALSE	2
304	FBgn0001280	0.226678087579278	0.192589915391041	0.469682045106528	FALSE	FALSE	0.0980362948338055	0.0489872977583045	0.173757211910762	FALSE	FALSE	3
305	FBgn0001281	0.368723909424496	0.271430833617941	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
306	FBgn0001285	0.611225356132364	0.137240976430918	0.00969948038857679	TRUE	FALSE	0.95645058211264	0.131298166354334	7.35432711915003e-10	TRUE	TRUE	2
307	FBgn0001291	0.00151006539960283	0.081204933258803	0.990118506564595	FALSE	FALSE	0.0265579308248982	0.0469743546914396	0.726714795474036	FALSE	FALSE	2
308	FBgn0001296	-0.307473178332682	0.177736760409575	0.46886188339827	FALSE	FALSE	-0.0191452017349308	0.0746753720257605	0.883122267609797	FALSE	FALSE	3
309	FBgn0001297	-0.318700502390775	0.23562340471263	0.46886188339827	FALSE	FALSE	-0.112949569697978	0.0534282654721324	0.151472738480874	FALSE	FALSE	3
310	FBgn0001301	-0.448463178613459	0.29442411300521	0.46886188339827	FALSE	FALSE	-0.0521743384591776	0.0457436757158921	0.452672105397036	FALSE	FALSE	2
311	FBgn0001308	-0.45382930524075	0.262418571677242	0.46886188339827	FALSE	FALSE	-0.0138867181263155	0.0376972564094983	0.82888926306369	FALSE	FALSE	2
312	FBgn0001311	-0.473023475194025	0.338582315956634	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	3
314	FBgn0001316	-0.470523800939609	0.288976862097296	0.46886188339827	FALSE	FALSE	-0.212278986238005	0.0822114963227975	0.0866582726143662	FALSE	FALSE	3
315	FBgn0001319	-0.207764288580308	0.221630755977671	0.525496839016011	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
316	FBgn0001320	-0.255708084833349	0.196850016000252	0.46886188339827	FALSE	FALSE	0.0247212760186053	0.153044824328659	0.930318590959452	FALSE	FALSE	3
318	FBgn0001323	-0.209541803007821	0.230550172270898	0.533968998371376	FALSE	FALSE	-0.365326574018051	0.170295493589092	0.146793560996569	FALSE	FALSE	3
319	FBgn0001324	-0.383972553532871	0.221208354010317	0.46886188339827	FALSE	FALSE	-0.160858910076985	0.0611727112982765	0.0831714711313638	FALSE	FALSE	3
320	FBgn0001325	-0.526705828547984	0.350553685348079	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
321	FBgn0001330	-0.308486273249756	0.232512980502662	0.46886188339827	FALSE	FALSE	-0.0260888688876483	0.0541950600740693	0.771561418657316	FALSE	FALSE	X
322	FBgn0001341	-0.519498710700509	0.36192309051472	0.46886188339827	FALSE	FALSE	-0.0532379999302771	0.0548019943838865	0.530342737352246	FALSE	FALSE	X
323	FBgn0001404	-0.323943733830022	0.213335305976908	0.46886188339827	FALSE	FALSE	-0.189891508914272	0.071022598903301	0.0790581866336948	FALSE	FALSE	X
324	FBgn0001491	0.457081338057401	0.2629985176206	0.46886188339827	FALSE	FALSE	0.155705849459374	0.0585345334886279	0.0796628650985202	FALSE	FALSE	X
325	FBgn0001565	-0.157805400765277	0.151525675743231	0.492230720270811	FALSE	FALSE	-0.0124248172855103	0.0397838273492811	0.857273566124362	FALSE	FALSE	X
326	FBgn0001612	-0.448098931592168	0.333053365530344	0.46886188339827	FALSE	FALSE	-0.12963295514349	0.0743138401616077	0.235043863971691	FALSE	FALSE	X
327	FBgn0001624	-0.470537035589735	0.306448622890989	0.46886188339827	FALSE	FALSE	-0.135052606885425	0.0518475585457699	0.0855986406937725	FALSE	FALSE	X
328	FBgn0001941	0.0042496584422678	0.0613373905628567	0.962352790865661	FALSE	FALSE	0.0733131655571765	0.0508058670267096	0.333451708883409	FALSE	FALSE	2
329	FBgn0001942	0.2646134683494	0.208679555059623	0.46886188339827	FALSE	FALSE	0.100494771466616	0.0514043673917054	0.183279538485594	FALSE	FALSE	2
330	FBgn0001961	0.10747266560042	0.136306803372611	0.584337112391374	FALSE	FALSE	0.164547266113682	0.0691798708465459	0.111495885320356	FALSE	FALSE	2
331	FBgn0001965	-0.601607448002327	0.36944603564254	0.46886188339827	FALSE	FALSE	-0.145899726913175	0.058020585999773	0.0942942083544348	FALSE	FALSE	2
334	FBgn0001977	0.306661661525674	0.209656258136009	0.46886188339827	FALSE	FALSE	0.16167120772249	0.0699093511178301	0.120306296082699	FALSE	FALSE	2
335	FBgn0001978	-0.284605252559285	0.180687969170323	0.46886188339827	FALSE	FALSE	0.0939682361315536	0.0581012555866658	0.274725097893367	FALSE	FALSE	2
336	FBgn0001981	-0.703749667342492	0.329347033655631	0.46886188339827	FALSE	FALSE	NA	NA	NA	NA	FALSE	2
338	FBgn0001986	-0.34077997539851	0.270211745873496	0.46886188339827	FALSE	FALSE	0.00198655899430259	0.0594898207803558	0.98589540604299	FALSE	FALSE	2
339	FBgn0001987	-0.278238391338909	0.184928996339635	0.46886188339827	FALSE	FALSE	0.0897696609519283	0.0828489975829865	0.478320637768456	FALSE	FALSE	2
